Manitoba,Classification,Wage,,,
#wages,GF,46.41,,,
#wages,Foreperson,42.66,,,
#wages,Lead Hand,38.91,,,
#wages,Journeyperson,37.41,,,
#wages,3rd Year App,33.52,,,
#wages,2nd Year App,27.69,,,
#wages,1st Year App,21.86,,,
#wages,Helper,27.69,,,
Next Increase May 2017?,,,,,
,,,,,
#vac_rate,0.105,,,,
#field_dues,0.0425,,,,
#month_dues,48.8,,,,
#night_prem,3.75,,,,
,,,,,
,Straight Time,Overtime,,,
#pay_weekday,8,2,,,
#pay_weekend,0,0,,,
#pay_holiday,0,0,,,
#pay_ft_weekday,10,0,,,
#pay_ft_friday,0,10,,,
,,,,,
,,,,,
,,,,,
#brackets,0,31000,67000,,
#brackets,0,31000,67000,,
#brackets,0,31000,67000,,
#brackets,0,31000,67000,,
#brackets,0,31465,68005,,
,,,,,
#rates,0.108,0.1275,0.174,,
#rates,0.108,0.1275,0.174,,
#rates,0.108,0.1275,0.174,,
#rates,0.108,0.1275,0.174,,
#rates,0.108,0.1275,0.174,,
,,,,,
#const_k,0,605,3720,,
#const_k,0,605,3720,,
#const_k,0,605,3720,,
#const_k,0,605,3720,,
#const_k,0,614,3776,,
,,,,,
#claim_amount,8884,9134,9134,9134,9271